03e9e0f9aaba1ccbb702e3f862b8eddae3f2d55944595fb09d758fedf18cc385a5,12
0312c53f40de91c5a1a64126a0f205116d4ce397ebefdb58e7593ac48e47070dfd,12
028e5a8e86540f703e1f58880d35d1e318a54c27d84ec1edbcde04a78ed4469a1e,16
02bf6b396a501096d3695aa74a234a4f267e595db29838445d6a98a8a744a6853d,20
03a8f92735a6e7aac231ec46d51f0b9e84aeed6ce8abd76431849b4e76e9745bfb,26
034d11119748816bac2e5f2b4f3127e05d783e39b6e9b65b8db9920ec553506301,25
033ec518c6ad5b565a89215d9f59c9d6dd2ca3d757b4c8fc4ea28eeeb0996ff837,14
0387881308547507ca6ba7f6619d86193c8b8c09c7c62f6fa61b16b3e740550dc9,18
03de64ce5647115baf92a7dada67c90f18f0e99a64330351c4bcdc595a32a4008d,18
0310ca652ed911674fcd468abb25d4dd7a9b8d6d94425cbcd2c4a6e062aa022991,34
03e8ba09559f195480ec95d9f233227eb64f60db739238cbcaab92fded35091ac7,18
029441be72bfeef4bee881b44f52a601726e5be7c5d6cf9bb8f4f20123ea524ff7,14
02370564de9a61a4180fdb96a7ef49e715abbe544a1f0196cfd86ef2c879e27853,17
03b120856422796689c2409443de00ad3b7129ce27aa75947277208b6b2aa40032,25
0258067cdaec3da34eef11ec80ed158422f20481bd2ad4d10d0b0951b6a3617f1c,21
02e40b82365cd2a3908a481b712ba09858a5dee4cac997351db6cbaa175129907b,13
039b2990bdc09b8176d101517bebab019ecd41b546d3e8fec8c19cd05bfdf9be7d,12
03dad9a13492773ac0775efe5b1474e70fe190fc9a2d64be2d0269f6c1b1c9a118,8
039a10dc5db159132dbe8dd5349a22a8fe7dcc690cf4229453616ceac9ce1fa6b4,16
03af34ca08b4959cb6977b98e2b1ca19ea388d77249f0e8ccca876cca2a9f9c857,15
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,402
023949b49e18512c757d7577f017470e281d640699a21cd91a2e9fc6e5b93ba59b,24
02267f6f4dbedb8bd75b81b4595dea2752a383b0d808b4fa0d2122b83b28f33ae9,13
0375eeda96bc619994ebf36b7e7bfcf4c7f2b08111070724fa6c69571db8481525,25
03c8c65e97f2db99f2823702ee1c5ba9234cb5ffe25bda1e1c667ff8f51a6139de,12
02a1fcb30a732ab07391d2ecfb5ea089faac2be89733e3bbbe384925142466c614,22
02787d5ede6b165480f66ef2c0cf01ca4659f53a706f943f901c6ebb8e2596ee7e,28
030fda9308585587b25677cdf31fb76eccd8ca93d1a9a24974204711bf11dbd3e6,31
02139c5dff8b1eb4acdc2cef82732384264304dd19190fac2786b1d1e81c154b8c,12
03f705765293164a2381fb6285866be715185af9ba18e2b15f8e454db4563fa0be,17
026fdb35e6c264ad8cbcb8b234bd8ef9245578d62e6aa84d29aebf7b14563f645f,14
03149e1e8b3f7a328b5e8847f478608f054de1ca4a1679bcf55039653e150a7093,21
03d833ee6dda01a810a51a8f62e555219cfc030eb5fc55647ad0ebad1401065d5d,11
026386510b766f74c2ef64261ad048989b398677ae162dff5eaeae91f9cf176087,29
0213f67b69faf7e4e8e45c030fa9b8caaa4ae475b0742d04ad51f93548c4c5b7f4,14
027c1755e7c8e82dfff623b2e7c5fd7f1b5e17d1fe8bf7719bc2858df00a284bee,14
0385f2f3971f1d257482e4169d3d25f71c81ab0075ed82959af8df2e329ea791b4,13
0217a35cca69da48752ffbfc4f14947897d87c4d63ad92dbde2dab112ef72211c1,27
024488eb80f1e4ddba96d9035e98771e29203e5bc9e774532d1a8b0373ad8d1630,20
025eabf4007c4aa22bac9cb02429b9d27021181f4a029be631a323280a9cde4f4b,16
0296080a081bdac871ecd64956016f03f6142699e6bb9c51a68d68ab33ecbf180d,14
02ed52257c30250760e03e2fe111f90c7e754b28a4bb4fb20d889e0fb5283b7134,16
026fe566f268b8e88512cfb8ffda1426416dde5f8bbf0badf43007165be0f2bf76,11
02d4531a2f2e6e5a9033d37d548cff4834a3898e74c3abe1985b493c42ebbd707d,27
02df404c8ed29e9766d6b820e1045d6be77da1a33291c3d19535b1eedb3a7c355f,23
024a49c204f32dcd3e4be37b12265091e556fad0b7fa4f2bd289064092a59acfc9,15
039f60e036aed5adb460cc0d6b409b605506faceac3a896e33771206112139c598,18
03b98a38e37d9f8ecec1568b7bc3090ff6fa2b18c6946eb631c72a300d55e76586,15
028a83341af7631d56e68ded06d3e28e407ff100dd3b2362680f9e42a26c3cbf4c,17
0264c1c5c416b481f4dfdc9b2fbfc7b56008461399fd3ee009dd677fd4d11a551f,21
035812eae2ac23cf0b154f125856aa4d56bde452aa24a67a41667cb519cfdc18f8,14
03e2ef7ceb6b9f8654116c323ff8b6fc990b4fbc2c3ea6abcf1b889f57e6f9ec7f,10
02a09bcef1a09ff7355dcb366e42878ed4040625985ead5dded16fd6710279e560,15
02a4b5f00bc1072169db6cc76e2250178993f1bcf0bcabc4fa3f3b6db758a05240,25
02bfadd9ea5f9e43f1db98dda8f57fc3e4ad83023f9b5a3aef4f5f44360d81dbaa,12
029eda74de66b675354054af719ba9e8f3f8954f88e2a8bcd0be8d7d191e9a11c1,29
03dbe3fedd4f6e7f7020c69e6d01453d5a69f9faa1382901cf3028f1e997ef2814,216
02f29feb1895b28ddd412884dc4bb2d459ea0f643dbd591965d352b3f736b804a0,13
03c6cc30bbd6fd7ac6537adb04459a4d3b547ea3760e328ce45c23bcde4913797b,13
0331ba4e0a33f5555e583bdc833ceea1fbebf4a4d57929a7b1f51c4fe5b465ae1a,22
02551a0f955f86c892682487cc9403c4caf09ec37ae427b4475ea62379e94b15fe,19
02a22259379a3085d0e02bf9b8f213728f04acdb8862f84c5233414c4417d5e974,15
03ca84b5bbc93b1c40d848078885023aa930f1990abc81fb6f300ffce340c11478,12
02829de2d8762ac70f6a243c7e210e1a41d7bc9fe909d09f120b7f0b0252c83858,27
03dc5172652827bd39d51f2a0f2021c1172a25a708d604d1b95b09aff8f22f8607,44
03c09927a7dcc1824366a7767b393a1cd70ba82028dec22ca5d15ba3ffc3ae967d,24
03ab7754318a19d343584f051af0c397b8c1378b0babdc15c4b7e083ef3dcb06d6,8
02c5ee6bdb20562e7c699ab52baad72d119d8339ebeccff987363046b07570089d,27
0373b793237a96e9c8532c8cf8bb8be5a42ad8f57b6fc24172e648d15ddd80fe08,21
03258e24ed337e26b7f0ba1b4bd39a8e5d457a24f3b6c97b399d4e71e8535807fc,18
020de4c7b3fcca7eac8fe5ac0fb9c87400db5a931baec35251fe7c55f0d0f91773,29
0211e23e154bb0b87c210b92b3ed07071ee6168cdfcd24132db8e8fdb5eccba976,23
03aebd72b7100abfff9b6787b70ac6c37d089dc617537126a1ad10566744cd4c60,17
020ce41a1d772ea8c2c78c510328596c957175a118b6a63f1bde04c820e3044d31,26
0292ee280619b700bbbdfe4e6e92bdb894f77eb50d91d88c1803338c28df448f9f,15
03c8be501a366c2807cd065313b3faf9521003d8c9f1bbd175d0dec7da212adbfc,31
02cdcdba2636be773357b4841af9992c39590c75a84c0dddaefaa5faa4e5e2ca9e,18
0371074db3f9ea4cbcc83b69de0bfb7d38127747e6b0359d073fef34b10489027f,10
035f460a31af1a03db7965575923735bdfdc96c2ac3e78cec63c9e08c3c9b8a529,18
035037bff6f29a14fa539c95b47d80626d097ccbb85d3a901c13e43cd73f7ece12,25
02691cca56a1affdeb7f3963ffcae5119d94a273bd13dad8c9066df9f3b1e6f41c,9
030fca431b68726669b2fe24b34594125ec3223aaa3485b13355d1c73930d1fe0e,14
02c0ac82c33971de096d87ce5ed9b022c2de678f08002dc37fdb1b6886d12234b5,39
02a5487cab84e33cacf424633e7520cfb3fce51aeaab41942ab01e72fb49d166f6,13
039159464066164bae19f3400a4a3e4e81e7d008dfc4b085de56a7d64cbf94ff85,14
0282f9df1cfac020482decb0d63734b9fec5bd2786aafa0d74c89524693a746245,18
03f47ba61341a704b0910b6d1fc8a938bb97152e8df94dfc142816d2721b5d5c73,134
02c9064f847cdeeac3a26376bcab8c203e5e3baf077634e8bbc199f36ebe6a2837,13
028c2f98b483bccf9e2634d6d5dca5cc6606ed6afd17d209da1a95f4b138d11a87,16
02f40890af885da4673f0ee9725ee74bb2c66d6491cc4334056a2701057993e61d,15
030f7890a6b5d5805637ed73c3c0de4f0194651ba3ea03849d176bcacdc3fa1d8d,23
03e67411a4a95f2974ed6f006113c5315d8542bf746446e808cac47ce927f8ce34,19
02a2bda06d9515b0fd3d1bdd6590a010369328cd615e9f79e0a8895d65a11431c0,28
03adae695ae0e060a75dd6a3a1db11f9d70de1e9a298d112cc593e4631beefd123,28
03e90106a675337c2da0082cdd0a128fa82c39cd2ccc53290d180785cf01658cd5,21
026c2be886a7493f9b7a8b0e2c5c64fd97d7e390b3ad5cfc0efbbf56e8c369db59,13
0314dc1c496290a33f8fba3e78332418b1c136d9fb2a14d4a181e3cc9a653ee2f8,13
034d49f44ac3090d05b9c17127ef28d81fd8f931e8d8351141db746b842cd48b48,12
03cf7c0c018de2d913c3b340133ba2eb1f633bc5f36b28c33714796aa2c9eccc71,12
03a812a5581f8f89be966fdc920d050eacfa57db2c815b1d9dd90458b62f368a06,12
02a4ae188a1026f511dc4d34a96134505d9aa35317eb3ca76c4c37201e4c0cd315,11
039d815b1a5109ce6a5e178e30cf543b0a8bca14140e7afd737113b81822080130,15
03b4dffcfe18f2f869d1dcc48120c29ae5282b9336e988bac7e2d0a407a3091476,16
02dd1f5fd604fe04e55e0f400e9b2401bb3db51ebe330443606eeecf816fce0a1c,11
02cf632ffe47d967b4188037fd4c5121fccbd42804fea2ecbd950bfbd310c69ceb,15
035ec1f8ea7d376385dfa7c92bd9a0c43e1c88a4058179c3a80ac68abc27dd2389,17
023067bcc442ee11807f8e543f948fd26c4681d63f90194175c43cf30da35beabd,19
021c2d7cb36b81afe61ab5a7af53765a9009eb7c73ee31bbaec4d11b9974d2fdd9,12
02df803ba0b435b912556c83c97fc5d3aba191f114b2c468c3062ae18c902ebdfc,74
0205cde0d3ee57d7b580eaf7262940c55ac0c02a0802149777304d1d1858154e9b,24
030d3bd4450403644caa1950b83f0a04f31b88c42f436e41b4adf08eed3eb8773f,11
03c06ad68539566ed023d137010e392dc3a7a101d061dd63c5c38c5a75b87b0fa3,24
035f4a5671b2dcab14b3e610ca916e9864c3203b8f4bb825cd8b5732e02f864034,16
03b81284c8aba3409cd3720a96089011f4bd6512017ae7f81bf4175a9d22def343,14
0248daf75f67109fd26e136e8092707f70e3f2d1bc59bf99880f99caa60eb63177,15
0209b7882b576a18e5fc8439aa7fb1f04f0b27d99cfa26c33541cccafff514e802,14
02ba6da2221ea2d2a86578654c18a7f1df5cedb689d7dbb6f6f92bc4c0588ac7b3,22
0269b91661812bae52280a68eec2b89d38bf26b33966441ad70aa365e120a125ff,17
02868e12f320073cad0c2959c42559fbcfd1aa326fcb943492ed7f02c9820aa399,19
0355b8b8a890d32405b860a40eb5ca7d49d2d969eaf0d5ebc58cdd31f6b7d14ca2,24
03afccd7d47b50775effcac2b0f7b2a6facb1ac19a2c3ccf4418d08be04fc0d297,20
0318971cae109776f58101f07a6c1d1e68c4780a05960b5cbfff1620d3c06cb50c,18
02a33c67e06f1b383c3158e82dfe585fd3dc2c91a3dacd93baf8b1c79d496a7e17,17
03321fab5e3db6c378e23e9cceb522325dc4f6b0c68819944569128d34cba9cca3,39
036de37f2e82bcbf36bc93534a82c7d86d65185718085ac3fb399defb2d1ace924,16
03224e8b3813b4b70a2a21368763a7cc97f449694c6ae854541a8351398cf7afeb,7
026a9cb86ff60b1f2eb8cc44068451266b8ad54a935db72762ca3484f9d73c3115,15
03f6489657028db5316fc920b92122805cabd87e937a6adb33661d4b44dcb6dc19,21
02f85bc8de0aae119967b82b0a591a3892c42194bfe1405596dcc1c03568b560d5,18
03c3b2b20c2cd40c8bf9f4c3f2df1ead32a18e27e8b889d4aff82b9eafbe0b99ca,178
0389a83575fd191f2d76f24da0730900cf726d6d159ef4366a796558a33646c949,18
